house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1702512,Silvertown,417302,2022-02-12,6.5,6,Detached,597.2 sq.m.
1281449,Poppleton,184344,2022-01-01,5.2,3,Detached,292.9 sq.m.
1988150,Silvertown,193043,2021-09-29,5.4,3,Detached,273.0 sq.m.
1458307,Teasdale,457198,2022-04-30,5.1,6,Detached,554.9 sq.m.
1930561,Teasdale,417872,2020-10-03,2.8,6,Detached,569.7 sq.m.
1995994,Teasdale,371174,2021-10-16,5.5,5,Detached,442.1 sq.m.
1127944,Silvertown,55679,2021-12-03,6.1,2,Terraced,162.3 sq.m.
1121170,Silvertown,343058,2021-03-15,3.9,6,Detached,508.2 sq.m.
1520725,Riverford,245075,2022-04-22,4.6,5,Detached,495.8 sq.m.
1071136,Silvertown,54524,2021-02-16,8.5,2,Terraced,155.0 sq.m.
1916474,Poppleton,317340,2021-08-31,5.2,6,Detached,512.1 sq.m.
1256263,Poppleton,378315,2021-02-20,4.4,6,Detached,571.1 sq.m.
1477196,Poppleton,91504,2022-04-13,5.8,3,Semi-detached,218.3 sq.m.
1635707,Teasdale,472319,2021-04-22,3,6,Detached,568.1 sq.m.
1251587,Poppleton,94106,2021-02-13,2.4,2,Semi-detached,186.4 sq.m.
1450091,--,345766,2020-07-29,5.5,5,Detached,479.0 sq.m.
1011982,Teasdale,215635,2020-01-10,7.2,4,Detached,304.3 sq.m.
1008985,Teasdale,417387,2022-10-12,7,6,Detached,537.2 sq.m.
1529751,--,341815,2022-12-08,7.3,6,Detached,540.0 sq.m.
1679022,Teasdale,274460,2021-09-30,NA,4,Detached,353.1 sq.m.
1570368,Poppleton,173455,2020-10-26,7.2,4,Detached,304.0 sq.m.
1451623,--,339267,2020-03-21,2.2,6,Det.,561.6 sq.m.
1130844,Teasdale,471787,2021-09-14,5.2,6,Detached,553.6 sq.m.
1640403,Poppleton,292090,2021-07-31,7.8,5,Det.,489.4 sq.m.
1760892,Poppleton,211168,2021-05-29,5.7,4,Detached,340.3 sq.m.
1475202,Silvertown,255234,2022-03-23,4.3,4,Detached,361.3 sq.m.
1596659,Silvertown,179348,2022-12-06,7.3,3,Detached,243.0 sq.m.
1967491,Teasdale,466304,2022-10-20,NA,6,Detached,578.5 sq.m.
1848891,Riverford,258820,2021-03-08,4,6,Detached,586.7 sq.m.
1508452,Silvertown,337815,2020-02-06,4.9,6,Detached,505.0 sq.m.
1482995,Teasdale,398520,2022-01-10,7.5,5,Detached,498.3 sq.m.
1662358,Poppleton,217070,2021-01-15,6.3,4,Det.,360.8 sq.m.
1560595,Riverford,146023,2020-11-09,6.8,3,Det.,283.8 sq.m.
1375107,Poppleton,185748,2021-09-28,4.4,4,Detached,305.7 sq.m.
1471399,Teasdale,455923,2020-02-22,6.3,6,Detached,591.5 sq.m.
1330277,Teasdale,41402,2021-07-22,5,2,Terraced,102.0 sq.m.
1855564,Teasdale,437908,2021-03-01,7.3,6,Detached,536.0 sq.m.
1624270,Silvertown,108871,2021-05-22,2.9,2,Semi-detached,191.4 sq.m.
1493721,Silvertown,294225,2022-07-17,6.9,5,Detached,425.4 sq.m.
1133211,Teasdale,312148,2022-06-11,8.3,5,Detached,428.6 sq.m.
1920396,Riverford,246518,2020-04-17,6.6,5,Detached,482.6 sq.m.
1265998,Poppleton,241834,2022-09-30,8.5,5,Detached,423.0 sq.m.
1375134,Teasdale,486265,2022-04-18,5.2,6,Detached,593.4 sq.m.
1753791,Silvertown,320010,2022-06-27,6.7,5,Detached,456.3 sq.m.
1365938,Teasdale,344703,2020-01-14,4.4,5,Detached,445.4 sq.m.
1329438,Silvertown,277294,2022-10-06,9.5,5,Detached,412.8 sq.m.
1840774,Teasdale,111346,2021-02-23,5.2,2,Semi-detached,194.2 sq.m.
1181342,Riverford,242347,2020-07-22,6.9,5,Detached,485.5 sq.m.
1545670,Riverford,29749,2022-09-28,5,2,Terraced,120.1 sq.m.
1575047,Riverford,44366,2021-08-03,8,2,Semi-detached,119.0 sq.m.
1229099,Teasdale,415213,2022-04-09,3.6,6,Detached,539.9 sq.m.
1562788,Teasdale,198120,2020-11-21,5.7,3,Detached,257.5 sq.m.
1027380,Silvertown,55584,2021-01-02,8.3,2,Semi-detached,104.9 sq.m.
1472163,Silvertown,179509,2022-12-23,5.3,3,Detached,288.5 sq.m.
1375835,Teasdale,463907,2020-09-17,5.4,6,Detached,573.0 sq.m.
1037495,Silvertown,300849,2021-05-22,4.7,5,Det.,493.0 sq.m.
1016104,Silvertown,216118,2020-08-06,6.4,4,Detached,315.9 sq.m.
1124949,Silvertown,280519,2022-08-02,8.4,4,Detached,388.9 sq.m.
1286904,Riverford,29387,2021-11-17,3.6,2,Terraced,123.4 sq.m.
1513003,Silvertown,315619,2022-05-26,6.2,5,Detached,435.6 sq.m.
1319066,Silvertown,111140,2020-07-03,4.7,2,Semi,198.4 sq.m.
1073648,Teasdale,276131,2021-10-14,6.5,4,Detached,356.6 sq.m.
1006587,Teasdale,254229,2020-09-07,1.9,4,Detached,321.2 sq.m.
1046910,Poppleton,383896,2020-07-19,7,6,Detached,574.7 sq.m.
1950356,Riverford,55579,2020-04-30,3.8,2,Semi-detached,146.3 sq.m.
1886763,Poppleton,237106,2022-02-19,7.6,5,Detached,413.6 sq.m.
1071798,Teasdale,203825,2022-11-03,3.7,3,Detached,256.4 sq.m.
1422210,Poppleton,66572,2021-08-20,7.6,2,Semi-detached,134.6 sq.m.
1022222,Silvertown,179653,2022-07-20,3.2,3,Detached,258.1 sq.m.
1941036,Silvertown,86839,2022-01-20,6.4,2,Semi-detached,173.0 sq.m.
1094843,Poppleton,47106,2021-04-14,6.8,2,Semi-detached,104.0 sq.m.
1672733,Poppleton,51634,2021-04-06,7.3,2,Semi-detached,113.2 sq.m.
1677755,Silvertown,37369,2022-07-03,3,2,Terraced,101.7 sq.m.
1320704,Silvertown,37360,2022-07-01,6.1,2,Terraced,107.4 sq.m.
1325825,Poppleton,235464,2022-11-29,5,5,Detached,410.4 sq.m.
1367339,Silvertown,70371,2022-07-20,7.2,2,Semi-detached,133.3 sq.m.
1720211,Silvertown,52562,2022-10-21,NA,2,Terraced,152.4 sq.m.
1550735,--,131551,2021-07-24,3.6,3,Detached,215.3 sq.m.
1382132,Poppleton,143726,2021-07-29,4.7,3,Detached,246.3 sq.m.
1867587,Silvertown,301040,2021-05-08,7.3,5,Detached,446.2 sq.m.
1406280,Teasdale,195149,2020-04-11,3.9,3,Detached,243.7 sq.m.
1897427,--,97706,2020-08-04,9.3,3,Terraced,234.8 sq.m.
1879622,Poppleton,245249,2021-07-12,5.8,5,Detached,406.1 sq.m.
1421393,Riverford,36466,2021-08-25,4.6,2,Terraced,144.9 sq.m.
1921024,Silvertown,218406,2021-05-31,5.6,4,Detached,316.8 sq.m.
1752476,Poppleton,156297,2020-10-09,4.3,3,Detached,273.2 sq.m.
1291189,Teasdale,204099,2021-09-20,3.1,3,Detached,281.8 sq.m.
1416637,Riverford,77186,2020-06-05,3.3,3,Semi-detached,225.2 sq.m.
1954944,Silvertown,378780,2020-05-23,4.3,6,Detached,544.9 sq.m.
1032687,Silvertown,43333,2020-07-21,6,2,Terraced,114.4 sq.m.
1888036,Silvertown,56982,2022-08-11,7,2,Terraced,169.5 sq.m.
1808939,Teasdale,327338,2020-11-13,4.8,4,Detached,359.4 sq.m.
1285895,Silvertown,339875,2021-01-12,3.3,5,Detached,487.1 sq.m.
1233627,Teasdale,419727,2020-01-20,4.5,6,Detached,526.9 sq.m.
1333860,Poppleton,79258,2020-06-28,3.4,2,Semi,170.4 sq.m.
1444776,Riverford,284763,2021-03-23,7.2,6,Detached,578.6 sq.m.
1232228,Silvertown,312084,2020-03-19,6.1,5,Detached,475.3 sq.m.
1624380,Teasdale,64402,2020-11-16,8.4,2,Terraced,170.0 sq.m.
1358710,Poppleton,243194,2020-04-14,4.1,5,Detached,402.6 sq.m.
1377544,Silvertown,444934,2021-01-02,6.6,6,Det.,591.0 sq.m.
1267290,Silvertown,294775,2021-11-15,6.3,5,Detached,427.8 sq.m.
1139840,Silvertown,423537,2021-11-23,9.7,6,Detached,579.8 sq.m.
1731052,Silvertown,370200,2020-02-19,5.4,6,Detached,551.0 sq.m.
1112795,Silvertown,304340,2021-03-11,4.7,5,Detached,415.5 sq.m.
1386473,Teasdale,415688,2022-09-28,6.2,6,Detached,530.9 sq.m.
1067312,Silvertown,263986,2020-03-12,4.1,4,Detached,367.0 sq.m.
1069910,Poppleton,281619,2021-10-10,9.3,5,Detached,451.5 sq.m.
1224266,Silvertown,258261,2021-06-28,4.6,4,Detached,361.1 sq.m.
1619080,Teasdale,267229,2020-07-10,7.1,4,Det.,335.1 sq.m.
1520781,Silvertown,234881,2022-02-08,5.3,4,Detached,338.5 sq.m.
1516889,Poppleton,294418,2021-09-17,1.8,6,Detached,514.5 sq.m.
1585100,Silvertown,319656,2020-05-16,5.4,5,Detached,441.4 sq.m.
1030379,Silvertown,53965,2021-08-08,5.9,2,Semi-detached,111.2 sq.m.
1328789,Teasdale,232730,2022-12-24,7.2,3,Detached,277.2 sq.m.
1659651,Silvertown,46673,2020-02-29,6.7,2,Semi-detached,101.0 sq.m.
1644786,--,261715,2020-02-22,3.2,6,Detached,552.1 sq.m.
1159201,Teasdale,87509,2020-12-29,5.6,2,Semi-detached,144.1 sq.m.
1034795,Silvertown,247106,2022-01-04,4.6,4,Detached,383.0 sq.m.
1031796,--,69817,2020-10-24,2.7,3,Terraced,223.2 sq.m.
1253220,Poppleton,168742,2022-04-29,3.1,4,Detached,313.7 sq.m.
1500771,Silvertown,245127,2020-09-04,5,4,Detached,357.2 sq.m.
1721933,Teasdale,278129,2021-04-17,3.4,4,Detached,342.9 sq.m.
1279074,Teasdale,94069,2020-02-27,6.5,3,Terraced,234.1 sq.m.
1804281,Poppleton,142790,2021-07-24,3.5,3,Detached,241.6 sq.m.
1464675,Silvertown,338763,2022-06-13,7.3,6,Detached,528.4 sq.m.
1298355,--,75658,2021-04-05,7.2,3,Terr.,228.1 sq.m.
1705357,Silvertown,308984,2020-01-09,6.5,5,Detached,433.9 sq.m.
1992494,Teasdale,65893,2020-12-06,4.8,2,Semi,104.4 sq.m.
1461222,Teasdale,375200,2020-06-23,10.8,5,Detached,448.3 sq.m.
1328607,Riverford,242746,2022-07-04,5,5,Detached,487.1 sq.m.
1719924,Teasdale,86846,2020-09-07,2.3,3,Terraced,222.3 sq.m.
1261071,Silvertown,206289,2022-03-02,6.2,3,Detached,291.5 sq.m.
1527872,Silvertown,236010,2022-09-24,5.5,4,Detached,333.9 sq.m.
1440796,Silvertown,400698,2022-03-13,6.5,6,Detached,574.9 sq.m.
1601956,Poppleton,71488,2020-05-13,7.3,2,Semi-detached,162.1 sq.m.
1504371,--,111107,2022-10-31,3.5,3,Detached,220.8 sq.m.
1176745,Poppleton,285120,2022-07-18,2.7,5,Detached,486.7 sq.m.
1970048,--,83181,2022-06-01,2.3,2,Semi-detached,130.7 sq.m.
1014145,Poppleton,89203,2020-10-03,8.2,3,Semi-detached,211.2 sq.m.
1990195,Poppleton,312075,2021-02-25,4.3,5,Detached,492.3 sq.m.
1710943,Riverford,46583,2022-01-01,5.1,2,Semi,132.6 sq.m.
1887234,Silvertown,375268,2020-05-20,9.5,6,Detached,566.2 sq.m.
1729121,--,203360,2021-09-10,7.5,3,Detached,299.1 sq.m.
1829367,--,88707,2022-06-14,2.5,2,Semi-detached,157.0 sq.m.
1884153,Silvertown,59911,2022-11-12,1.9,2,Terraced,171.5 sq.m.
1418266,Silvertown,398613,2020-08-02,8,6,Detached,550.8 sq.m.
1633185,Riverford,164661,2021-03-17,8.8,4,Detached,328.9 sq.m.
1882753,Teasdale,88477,2020-09-24,6.5,3,Terraced,224.3 sq.m.
1807802,Poppleton,301959,2020-02-04,5.2,6,Detached,512.8 sq.m.
1791897,Silvertown,125395,2022-04-04,6.6,2,Detached,185.0 sq.m.
1519372,Silvertown,204365,2022-05-29,8.8,3,Detached,288.2 sq.m.
1657359,Poppleton,379336,2021-06-24,NA,6,Detached,594.9 sq.m.
1058044,Riverford,231467,2021-01-31,4.9,5,Detached,495.8 sq.m.
1841863,Poppleton,89209,2021-02-25,3.8,3,Semi-detached,206.1 sq.m.
1025825,Silvertown,255845,2022-08-25,5,4,Detached,371.8 sq.m.
1930557,Silvertown,124484,2022-12-01,5.2,3,Semi-detached,232.6 sq.m.
1436257,Silvertown,347671,2021-06-03,4.9,5,Detached,489.1 sq.m.
1578473,Poppleton,379867,2022-01-16,5.7,6,Detached,598.6 sq.m.
1897283,--,210926,2021-01-10,3.3,3,Detached,246.5 sq.m.
1849901,Silvertown,416333,2021-09-05,8.7,6,Detached,583.2 sq.m.
1216336,Poppleton,324966,2021-10-03,5.3,6,Detached,596.6 sq.m.
1186664,Silvertown,87689,2020-06-25,7.9,2,Semi-detached,183.5 sq.m.
1373696,--,246773,2021-12-10,9.8,4,Detached,378.9 sq.m.
1850239,Poppleton,155159,2021-05-29,6.5,3,Detached,269.4 sq.m.
1429619,Poppleton,186607,2020-09-08,5.7,4,Detached,312.5 sq.m.
1876398,Silvertown,282277,2021-01-04,6.8,4,Detached,388.0 sq.m.
1218910,Riverford,27902,2021-02-19,7.7,2,Terraced,117.6 sq.m.
1390723,Teasdale,206908,2021-06-11,6.3,4,Detached,304.4 sq.m.
1644934,Riverford,219753,2021-08-18,0.6,5,Detached,461.1 sq.m.
1924272,Poppleton,290457,2021-12-29,7.3,6,Detached,543.3 sq.m.
1458707,Silvertown,373177,2022-10-25,5.8,6,Detached,544.7 sq.m.
1719139,Riverford,261680,2020-07-19,3.8,6,Detached,537.7 sq.m.
1151354,Poppleton,213912,2020-03-09,3.9,4,Detached,359.4 sq.m.
1975142,Teasdale,398888,2021-12-17,2,5,Detached,482.1 sq.m.
1209442,Silvertown,231873,2020-07-07,5.8,4,Detached,332.0 sq.m.
1518925,Poppleton,170092,2022-12-21,4.5,3,Detached,281.6 sq.m.
1564211,Poppleton,247907,2022-05-06,5.9,5,Detached,403.7 sq.m.
1422937,Teasdale,51187,2020-11-08,4.9,2,Terraced,122.8 sq.m.
1166911,Teasdale,226629,2021-06-06,7.7,3,Detached,292.2 sq.m.
1807732,Silvertown,221271,2021-10-23,3.9,4,Detached,312.1 sq.m.
1604508,Silvertown,230186,2022-07-14,4.6,4,Detached,327.7 sq.m.
1991210,Silvertown,76676,2021-04-03,11.3,3,Terraced,214.3 sq.m.
1401675,Silvertown,404199,2022-12-26,8.9,6,Detached,549.0 sq.m.
1212300,Silvertown,280667,2020-04-16,7,4,Detached,391.3 sq.m.
1419111,Poppleton,56726,2020-12-28,3.2,2,Semi-detached,125.9 sq.m.
1248329,--,351935,2022-06-26,6.2,5,Detached,493.5 sq.m.
1569660,Poppleton,233671,2020-02-26,4.6,4,Detached,394.5 sq.m.
1757147,Silvertown,241756,2020-08-31,4.9,4,Detached,370.1 sq.m.
1438805,Silvertown,60548,2020-04-20,5.4,2,Terraced,186.6 sq.m.
1637981,Teasdale,258938,2021-09-23,7.9,4,Detached,333.7 sq.m.
1881658,Poppleton,198199,2020-02-29,7.6,4,Detached,327.2 sq.m.
1215812,Poppleton,92779,2021-09-27,11.7,3,Semi-detached,205.2 sq.m.
1664399,--,216018,2021-01-17,3.1,4,Detached,311.0 sq.m.
1074831,Teasdale,329695,2020-07-15,10.4,5,Detached,423.8 sq.m.
1049200,Teasdale,438626,2022-01-27,3.4,6,Detached,521.8 sq.m.
1398077,Teasdale,275575,2022-08-04,5.7,4,Detached,348.6 sq.m.
1497976,Riverford,171912,2021-01-06,8.6,4,Detached,350.0 sq.m.
1105017,Poppleton,305955,2022-08-18,4.1,5,Detached,492.3 sq.m.
1835489,Silvertown,83679,2022-07-16,6.5,2,Semi-detached,175.7 sq.m.
1918204,Riverford,252055,2022-12-29,9.5,6,Detached,533.5 sq.m.
1597975,Silvertown,70882,2020-11-17,4.8,3,Terraced,204.5 sq.m.
1211594,Silvertown,284903,2022-04-10,7.8,5,Detached,421.5 sq.m.
1405523,Silvertown,343381,2021-06-01,6.3,5,Detached,478.0 sq.m.
1147303,Riverford,159340,2020-09-16,7,4,Detached,324.9 sq.m.
1718392,Silvertown,86335,2020-05-08,NA,2,Semi-detached,173.8 sq.m.
1386198,Poppleton,34162,2021-04-09,6.5,2,Terraced,113.7 sq.m.
1549639,Silvertown,279547,2021-12-09,7.7,4,Detached,390.2 sq.m.
1040647,Silvertown,201932,2021-04-24,2.2,3,Det.,294.3 sq.m.
1364727,Poppleton,46274,2022-08-28,7.7,2,Terraced,149.6 sq.m.
1125223,Poppleton,227289,2021-11-03,7.6,4,Detached,394.4 sq.m.
1887321,Poppleton,154440,2022-09-05,5.8,3,Detached,274.5 sq.m.
1598909,Poppleton,332904,2020-01-05,2.9,6,Detached,524.1 sq.m.
1491632,Silvertown,73750,2020-06-25,3.2,3,Terraced,209.9 sq.m.
1833883,Teasdale,321102,2020-03-16,4,4,Detached,389.5 sq.m.
1625589,--,210881,2022-06-14,2.6,4,Detached,359.7 sq.m.
1204470,Teasdale,341904,2022-03-07,8.9,5,Detached,408.3 sq.m.
1171863,Silvertown,326559,2022-03-28,3.3,5,Detached,470.1 sq.m.
1438302,Riverford,286507,2021-03-20,6.5,6,Detached,550.7 sq.m.
1241963,Silvertown,423804,2020-01-12,2.6,6,Detached,598.2 sq.m.
1312507,Poppleton,74283,2022-04-12,4.7,3,Terraced,232.5 sq.m.
1563994,Teasdale,245060,2021-01-11,5.7,3,Detached,282.1 sq.m.
1953903,Silvertown,277188,2021-10-09,3.6,4,Detached,360.0 sq.m.
1892453,Teasdale,254071,2020-07-16,NA,4,Detached,312.4 sq.m.
1900407,Teasdale,409704,2021-11-14,6.4,6,Detached,502.9 sq.m.
1612365,Riverford,46828,2022-11-01,8.8,2,Terraced,191.8 sq.m.
1246701,Riverford,285237,2022-09-13,5.6,6,Detached,554.9 sq.m.
1332844,--,365574,2022-11-22,3.4,6,Det.,556.6 sq.m.
1467017,Silvertown,250883,2020-01-09,8.2,4,Detached,321.2 sq.m.
1784355,Riverford,70406,2022-06-30,7.2,2,Semi-detached,182.2 sq.m.
1570453,--,152657,2020-11-26,7.3,3,Detached,298.0 sq.m.
1487508,Teasdale,262254,2020-05-20,6,4,Detached,314.8 sq.m.
1132548,Teasdale,97239,2022-05-30,9,3,Terr.,234.8 sq.m.
1509587,Poppleton,180414,2022-08-02,3.4,3,Detached,272.3 sq.m.
1001618,Poppleton,282662,2020-08-15,2.4,5,Detached,482.4 sq.m.
1510070,Poppleton,312925,2020-01-20,6.5,5,Detached,495.4 sq.m.
1027849,Poppleton,249832,2021-02-24,2.8,5,Detached,441.4 sq.m.
1045313,Silvertown,369606,2022-07-28,7.5,6,Detached,540.3 sq.m.
1032788,--,45988,2022-07-08,9.4,2,Terraced,116.6 sq.m.
1140256,Silvertown,303749,2020-06-27,5.7,5,Detached,424.8 sq.m.
1624736,Teasdale,331152,2020-07-15,7.8,5,Detached,414.0 sq.m.
1298353,Silvertown,197702,2020-06-23,7,4,Detached,302.0 sq.m.
1625823,Teasdale,251465,2020-01-19,6.2,4,Detached,324.8 sq.m.
1287690,Teasdale,464356,2020-12-29,4.7,6,Detached,570.8 sq.m.
1873956,Poppleton,314959,2021-11-10,6.9,6,Detached,545.3 sq.m.
1098103,Teasdale,423790,2021-04-08,9.2,6,Detached,556.6 sq.m.
1923248,Riverford,241080,2021-08-17,3.8,5,Detached,486.0 sq.m.
1566683,Silvertown,239102,2021-11-18,3.6,4,Detached,332.7 sq.m.
1410579,Silvertown,331013,2021-06-30,6.9,6,Detached,510.2 sq.m.
1188073,Silvertown,287810,2020-12-15,6.9,4,Detached,389.1 sq.m.
1049250,Teasdale,399148,2020-08-11,4.2,5,Detached,455.2 sq.m.
1482978,Silvertown,284099,2022-10-26,5.4,5,Detached,411.7 sq.m.
1543604,Silvertown,326659,2021-09-21,7.8,5,Detached,453.3 sq.m.
1668276,Teasdale,487870,2021-01-18,6.9,6,Detached,561.1 sq.m.
1922972,Teasdale,89160,2022-09-18,4.1,3,Terraced,240.0 sq.m.
1121506,Silvertown,287850,2022-11-15,9,5,Detached,464.7 sq.m.
1839067,Teasdale,251620,2020-11-14,3.7,4,Detached,305.0 sq.m.
1486915,Silvertown,253884,2020-07-25,5,4,Detached,353.9 sq.m.
1871098,Riverford,179692,2020-01-26,7.5,4,Detached,370.7 sq.m.
1867281,Teasdale,107651,2021-09-22,4.6,2,Semi-detached,174.4 sq.m.
1435319,Poppleton,44035,2021-12-25,4.6,2,Terr.,137.7 sq.m.
1282303,Silvertown,42598,2021-01-11,6.9,2,Terraced,118.4 sq.m.
1759657,Teasdale,457596,2022-10-25,9.3,6,Detached,576.3 sq.m.
1810913,Teasdale,246691,2021-10-22,6.9,4,Detached,331.4 sq.m.
1944176,Poppleton,229350,2020-08-13,7.3,4,Detached,398.9 sq.m.
1617244,Teasdale,254541,2022-01-31,6.8,4,Detached,306.4 sq.m.
1897399,Silvertown,67388,2021-08-27,6.7,2,Semi-detached,121.9 sq.m.
1643856,Silvertown,61178,2022-10-18,5.7,2,Semi-detached,125.1 sq.m.
1200264,Teasdale,472798,2021-11-05,6.6,6,Detached,585.2 sq.m.
1450742,Poppleton,359793,2020-12-15,3,6,Detached,583.5 sq.m.
1927616,Silvertown,310380,2021-12-31,5.3,5,Detached,421.9 sq.m.
1886105,Teasdale,214140,2020-07-06,7.4,3,Detached,248.4 sq.m.
1781744,Poppleton,275702,2022-09-16,5,5,Detached,454.2 sq.m.
1207020,Poppleton,246349,2022-03-16,5.3,5,Det.,415.1 sq.m.
1867890,Teasdale,449336,2022-09-08,7.1,6,Detached,599.0 sq.m.
1090445,Riverford,129812,2022-05-14,7.1,3,Detached,277.8 sq.m.
1840409,Silvertown,415694,2022-02-05,8.4,6,Detached,571.9 sq.m.
1840163,Silvertown,89365,2022-11-29,5.7,2,Semi-detached,167.2 sq.m.
1260544,Silvertown,116552,2020-06-15,11.8,3,Semi-detached,227.8 sq.m.
1880762,Teasdale,114727,2022-02-22,1.7,3,Semi-detached,209.7 sq.m.
1328959,Silvertown,171043,2021-11-14,3.5,3,Det.,241.5 sq.m.
1245466,Silvertown,220595,2022-09-24,2.5,3,Detached,299.2 sq.m.
1440583,Silvertown,282206,2022-08-30,6.4,5,Detached,406.5 sq.m.
1803126,Teasdale,448512,2022-10-01,4.6,6,Detached,569.8 sq.m.
1124806,--,390983,2020-03-21,3.6,6,Detached,522.2 sq.m.
1542713,Poppleton,370456,2021-03-02,5.7,6,Detached,588.1 sq.m.
1626141,Poppleton,315898,2020-11-22,3.5,6,Detached,532.6 sq.m.
1341975,Teasdale,406686,2022-05-23,8.3,6,Detached,523.9 sq.m.
1755997,Poppleton,209335,2022-04-19,5.2,4,Detached,350.0 sq.m.
1550067,Teasdale,323755,2020-12-13,3.7,5,Detached,414.3 sq.m.
1567024,Poppleton,203117,2020-08-18,4.8,4,Det.,318.3 sq.m.
1509334,Silvertown,384130,2022-08-31,6.4,6,Detached,526.8 sq.m.
1137000,Silvertown,262497,2020-01-20,7.9,4,Detached,371.4 sq.m.
1778709,--,354953,2021-05-26,6.3,5,Detached,491.9 sq.m.
1693997,Teasdale,416775,2020-08-09,2.4,5,Detached,488.1 sq.m.
1368878,Silvertown,120459,2022-02-17,8.7,3,Semi-detached,239.2 sq.m.
1667394,Silvertown,302106,2020-09-14,7.7,5,Detached,412.7 sq.m.
1300404,--,200253,2020-08-30,5.4,3,Detached,270.7 sq.m.
1820194,Poppleton,394223,2020-05-12,6.3,6,Detached,598.4 sq.m.
1511093,Poppleton,241750,2022-07-27,6.5,5,Detached,402.4 sq.m.
1240644,Riverford,145226,2021-11-26,7.1,4,Detached,322.4 sq.m.
1458817,Poppleton,55789,2021-07-13,4.6,2,Semi-detached,116.5 sq.m.
1896257,Riverford,275148,2020-01-16,6.1,6,Detached,510.6 sq.m.
1784296,Silvertown,209861,2021-05-02,4,3,Detached,287.9 sq.m.
1483175,Teasdale,66272,2020-12-31,8.4,2,Terraced,174.5 sq.m.
1441365,Silvertown,76998,2022-01-10,7.7,3,Terraced,208.3 sq.m.
1693374,Poppleton,352449,2021-11-20,6.9,6,Detached,562.4 sq.m.
1386213,Poppleton,74700,2020-05-02,4.7,2,Semi,172.8 sq.m.
1586352,Silvertown,60350,2020-03-18,6.9,2,Semi-detached,113.7 sq.m.
1698956,Teasdale,60213,2022-08-22,6.5,2,Semi-detached,106.0 sq.m.
1267799,Silvertown,364906,2022-01-24,6.5,6,Detached,528.0 sq.m.
1542591,Poppleton,58051,2022-12-12,5.4,2,Semi-detached,123.5 sq.m.
1097108,Teasdale,221941,2021-09-16,5.2,3,Detached,287.2 sq.m.
1772362,Poppleton,335588,2020-08-24,6.8,6,Detached,551.2 sq.m.
1040638,Riverford,177220,2020-02-28,3.4,4,Detached,349.3 sq.m.
1256594,Teasdale,249923,2022-05-04,4.2,4,Detached,307.1 sq.m.
1819804,Poppleton,231562,2021-10-25,4.9,4,Detached,373.1 sq.m.
1035550,Poppleton,58922,2020-03-01,4.2,2,Semi-detached,136.0 sq.m.
1744369,Silvertown,358828,2020-11-01,4.4,6,Detached,513.0 sq.m.
1806912,Poppleton,250580,2022-08-24,6.3,5,Detached,409.4 sq.m.
1130933,Silvertown,405419,2021-11-27,6.2,6,Detached,577.3 sq.m.
1944797,Teasdale,437068,2022-10-13,5.6,5,Detached,475.7 sq.m.
1514297,Teasdale,428646,2021-09-05,3.9,6,Detached,579.4 sq.m.
1133435,Teasdale,54959,2022-04-28,6.1,2,Terraced,136.4 sq.m.
1723878,Silvertown,95010,2020-04-19,5.8,2,Semi-detached,175.3 sq.m.
1375644,Teasdale,57317,2020-03-06,7.6,2,Terraced,135.6 sq.m.
1089831,Silvertown,408034,2020-01-26,4.1,6,Detached,531.9 sq.m.
1236347,Teasdale,493093,2020-05-06,4.3,6,Detached,583.4 sq.m.
1033968,Poppleton,55256,2021-11-23,5.3,2,Semi-detached,117.2 sq.m.
1164142,Silvertown,201349,2020-02-26,9,4,Detached,310.9 sq.m.
1480021,Poppleton,81989,2020-02-21,3.1,2,Semi-detached,175.0 sq.m.
1314840,Silvertown,330710,2022-08-01,7,5,Detached,464.6 sq.m.
1092241,Teasdale,374648,2021-05-28,3.9,5,Detached,469.5 sq.m.
1577275,Poppleton,209144,2021-07-27,1.1,4,Detached,326.6 sq.m.
1583062,Teasdale,453651,2020-09-24,5.3,6,Det.,595.6 sq.m.
1556675,Silvertown,226280,2022-02-08,3.2,4,Detached,335.6 sq.m.
1763175,Silvertown,284961,2021-02-02,3.5,4,Detached,393.2 sq.m.
1562955,Silvertown,147028,2021-02-28,4.9,3,Detached,208.2 sq.m.
1472753,Poppleton,247921,2021-03-13,9.1,5,Detached,405.5 sq.m.
1435410,Silvertown,80275,2020-09-13,4.1,2,Semi-detached,141.8 sq.m.
1303692,Silvertown,329420,2022-12-21,7.9,5,Detached,472.2 sq.m.
1658159,Silvertown,302554,2022-06-24,5,5,Detached,448.7 sq.m.
1293497,Silvertown,325426,2022-12-26,8.5,5,Detached,450.0 sq.m.
1935823,Silvertown,325309,2021-02-27,5.7,5,Det.,496.5 sq.m.
1112926,Silvertown,49191,2021-08-21,8.9,2,Semi-detached,103.5 sq.m.
1049091,Silvertown,291828,2020-04-21,3.6,4,Detached,399.9 sq.m.
1949839,Silvertown,204897,2021-03-20,5,3,Detached,292.5 sq.m.
1653992,Silvertown,38223,2021-08-15,3.6,2,Terraced,106.1 sq.m.
1777242,Teasdale,252737,2022-05-28,7.5,4,Detached,310.4 sq.m.
1903260,Silvertown,85885,2020-07-11,6.7,2,Semi-detached,172.7 sq.m.
